2010,7,20,0,0,43.972,-68.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2681e+06,2.8645e+06,2.2951e+06,1.2105e+06,1.0078e+06,4.7939e+05,2.9194e+05,1.3185e+05,43399,13503,8255.3,7724.6,5071.1,3302.1,1592.1,530.69,353.8,117.93,117.93,176.9,58.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,20,0,0,43.972,-68.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2336e+06,5.0416e+06,4.0401e+06,2.2821e+06,2.0723e+06,1.1575e+06,9.1707e+05,5.8291e+05,3.337e+05,2.4755e+05,1.4521e+05,80040,44666,33250,21370,14070,8826.9,5176.7,3252,3716.6,1858.3,929.15,1393.7,730.05,331.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,20,0,0,43.972,-68.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7784e+06,3.0399e+06,2.3511e+06,1.1974e+06,9.4925e+05,4.2535e+05,2.4593e+05,1.2148e+05,41694,15518,7053.5,5747.3,5642.8,3291.6,1358.5,888.22,679.23,156.74,156.74,104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,18,0,0,44.005,-68.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3937e+07,1.0132e+07,1.1563e+07,8.6352e+06,9.6164e+06,6.4221e+06,4.2672e+06,1.7894e+06,8.1374e+05,3.8405e+05,2.1915e+05,1.0549e+05,76208,49083,39180,42625,33153,21097,11194,6027.7,1291.7,430.55,430.55,430.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,18,0,0,43.852,-69.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6297e+07,1.1435e+07,1.084e+07,6.9527e+06,7.1345e+06,4.2868e+06,2.7537e+06,1.2814e+06,5.3602e+05,2.7141e+05,1.3902e+05,82854,41688,35409,25467,22152,25815,19013,7151.6,3488.6,1569.9,2093.1,1744.3,174.43,174.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,18,0,0,43.721,-69.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0344e+07,8.544e+06,9.2173e+06,6.8486e+06,8.1499e+06,5.5295e+06,4.1873e+06,2.1198e+06,8.6026e+05,4.047e+05,2.1831e+05,1.2252e+05,72895,46410,31311,26114,24505,19802,8292,3589.1,1485.1,1485.1,2227.7,990.09,123.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,18,0,0,43.618,-69.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5641e+06,5.7531e+06,5.4352e+06,3.5434e+06,3.6336e+06,2.1514e+06,1.5019e+06,8.1685e+05,3.6011e+05,1.8838e+05,90079,48992,32037,18827,12170,10714,9049.5,8529.4,3016.5,1456.2,1040.2,1040.2,520.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,16,0,0,42.884,-70.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9796e+06,5.6339e+06,5.4502e+06,3.6214e+06,3.8672e+06,2.5815e+06,1.9546e+06,1.0373e+06,5.2549e+05,3.0577e+05,1.2771e+05,60869,36550,23039,14933,9813,10240,9386.3,4693.2,995.52,853.3,568.87,0,142.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,16,0,0,42.8,-70.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9841e+06,2.4585e+06,2.3168e+06,1.4576e+06,1.3886e+06,7.9508e+05,5.7464e+05,2.8173e+05,1.2298e+05,61489,31405,16363,6707.9,5183.3,4370.3,2540.9,3150.7,3049,1422.9,609.81,0,609.81,101.63,101.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,16,0,0,42.891,-69.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9959e+06,1.3113e+06,1.1537e+06,6.753e+05,5.7784e+05,3.0542e+05,1.9604e+05,1.1041e+05,43845,22437,15332,11966,9582.4,4487.4,1636,1168.6,888.12,981.61,701.15,467.43,0,46.743,93.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,22,0,0,42.895,-69.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4242e+06,1.6386e+06,1.5146e+06,9.3693e+05,9.1677e+05,5.1771e+05,3.7514e+05,2.4241e+05,1.3644e+05,94703,55294,37035,24215,16618,11439,7683.3,5784,4575.4,2719.4,1640.3,1510.8,1035.9,1122.3,258.99,43.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,22,0,0,42.895,-69.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4145e+06,1.5412e+06,1.4116e+06,8.7141e+05,8.2212e+05,4.6766e+05,3.4738e+05,2.0555e+05,95563,44565,28944,17183,12083,6156.4,3629.5,2435,2481,2894.4,1470.2,459.44,275.66,229.72,183.77,183.77,91.887,45.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,22,0,0,42.895,-69.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5166e+06,1.6786e+06,1.5275e+06,9.4457e+05,9.0022e+05,4.7511e+05,3.2987e+05,1.6832e+05,73430,37820,21071,15275,11346,5108.2,3340,2062.9,1522.6,1424.4,933.23,294.7,196.47,343.82,343.82,245.59,49.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,22,0,0,42.895,-69.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6937e+06,1.7236e+06,1.63e+06,1.0025e+06,9.397e+05,5.344e+05,3.809e+05,2.0508e+05,85332,38948,21166,14492,9963.3,4862.5,2383.6,1239.5,1716.2,1430.1,238.36,95.343,47.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,22,0,0,42.895,-69.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5888e+06,1.6536e+06,1.5462e+06,9.3357e+05,8.7769e+05,4.7446e+05,3.3805e+05,1.9178e+05,81494,37177,20454,14373,11701,5436,3132.6,1980.9,2119.1,1842.7,460.68,276.41,184.27,46.068,92.136,0,46.068,46.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
