2522.5,2904.7,703.62,1135.6,1099.5,1491.1,2062.3,673.08,809.15,1066.1,1379.5,2766.6,4250.9,5547.9,1193.6,1636.7,1566.7,2149.7,202.18,220.23,334.53,682.73,758.18,466.01,610.11,799.63,1023.6,841.62,1008.9,1280.1,1675.8,471.2,546.34,642.96,750.18,922.72,442.74,516.06,605.33,700.72,816.71,1090.2,1090.2,758.39,531.79,640.62,809.67,1154.6,2249.2,816.71,1044.7,1144.8,1215.2,131.96,140.66,1215.2,881.04,1009.9,641.8,885.21,1129.1,1566.7,2149.7
2537.3,2922.2,711.52,1156,1116.7,1501.8,2076.6,678.25,816.13,1076.1,1392,2780.8,4262.8,5562,1205.6,1656.8,1571.6,2160.4,203.38,221.66,335.51,687.24,760.85,469.22,614.35,805.16,1030.7,854.51,1023.2,1295.8,1692.6,473.25,548.48,645.81,752.85,926.07,450.32,524.49,614.25,710.97,827.86,1102.8,1102.8,761.05,541.2,651.9,823.81,1174.4,2287.1,827.86,1048.8,1149.5,1220.5,136.42,145.57,1220.5,888.18,1018.7,643.85,888.42,1136.3,1571.6,2160.4
2537.7,2922.6,711.72,1156.6,1117.1,1502.1,2076.9,678.38,816.31,1076.3,1392.3,2781.2,4263.1,5562.4,1205.9,1657.3,1571.7,2160.7,203.42,221.69,335.54,687.35,760.92,469.31,614.46,805.31,1030.8,854.84,1023.5,1296.2,1693,473.31,548.54,645.88,752.92,926.15,450.51,524.71,614.47,711.24,828.14,1103.1,1103.1,761.11,541.44,652.19,824.17,1175,2288.1,828.14,1048.9,1149.6,1220.6,136.54,145.69,1220.6,888.36,1018.9,643.91,888.51,1136.5,1571.7,2160.7
2542.8,2928.6,714.43,1163.6,1123.1,1505.7,2081.8,680.16,818.71,1079.8,1396.6,2786.1,4267.2,5567.2,1210.1,1664.2,1573.4,2164.4,203.83,222.18,335.88,688.9,761.84,470.41,615.92,807.21,1033.3,859.27,1028.5,1301.6,1698.8,474.01,549.27,646.87,753.84,927.3,453.12,527.6,617.54,714.76,831.98,1107.5,1107.5,762.03,544.68,656.07,829.03,1181.8,2301.1,831.98,1050.3,1151.3,1222.4,138.07,147.38,1222.4,890.81,1022,644.61,889.61,1138.9,1573.4,2164.4
2550.6,2937.9,718.64,1174.5,1132.2,1511.4,2089.4,682.92,822.42,1085.1,1403.2,2793.7,4273.6,5574.7,1216.4,1675,1576,2170.1,204.47,222.94,336.4,691.3,763.27,472.12,618.17,810.15,1037.1,866.14,1036.1,1310,1707.7,475.11,550.41,648.39,755.27,929.08,457.16,532.09,622.29,720.23,837.92,1114.2,1114.2,763.44,549.69,662.08,836.56,1192.4,2321.3,837.92,1052.5,1153.8,1225.2,140.45,149.99,1225.2,894.61,1026.7,645.71,891.32,1142.7,1576,2170.1
2545.3,2931.6,715.79,1167.1,1126,1507.6,2084.3,681.05,819.91,1081.5,1398.7,2788.5,4269.3,5569.6,1212.1,1667.7,1574.2,2166.2,204.04,222.43,336.04,689.68,762.3,470.96,616.65,808.16,1034.5,861.49,1030.9,1304.4,1701.7,474.37,549.64,647.36,754.3,927.88,454.43,529.06,619.08,716.53,833.9,1109.7,1109.7,762.48,546.3,658.01,831.47,1185.2,2307.6,833.9,1051,1152.1,1223.3,138.84,148.22,1223.3,892.04,1023.5,644.97,890.16,1140.1,1574.2,2166.2
2516.4,2897.4,700.33,1127,1092.3,1486.7,2056.3,670.92,806.23,1061.9,1374.3,2760.7,4245.9,5542,1188.6,1628.3,1564.6,2145.2,201.68,219.63,334.12,680.85,757.06,464.67,608.34,797.32,1020.6,836.24,1002.9,1273.5,1668.7,470.35,545.45,641.76,749.06,921.32,439.57,512.54,601.6,696.43,812.05,1084.9,1084.9,757.28,527.86,635.9,803.77,1146.2,2233.3,812.05,1043,1142.8,1213,130.1,138.61,1213,878.06,1006.2,640.95,883.87,1126.2,1564.6,2145.2
2526.1,2908.9,705.53,1140.5,1103.6,1493.7,2065.7,674.33,810.83,1068.5,1382.5,2770.1,4253.7,5551.3,1196.5,1641.6,1567.8,2152.3,202.47,220.57,334.77,683.82,758.82,466.79,611.14,800.97,1025.3,844.74,1012.3,1283.9,1679.8,471.7,546.86,643.65,750.82,923.53,444.57,518.1,607.48,703.19,819.4,1093.3,1093.3,759.03,534.07,643.34,813.09,1159.4,2258.3,819.4,1045.7,1145.9,1216.5,133.04,141.84,1216.5,882.77,1012,642.3,885.99,1130.9,1567.8,2152.3
2522.5,2904.7,703.62,1135.5,1099.5,1491.1,2062.3,673.07,809.14,1066.1,1379.5,2766.6,4250.9,5547.9,1193.6,1636.7,1566.7,2149.7,202.18,220.23,334.53,682.73,758.18,466.01,610.11,799.63,1023.6,841.62,1008.8,1280.1,1675.7,471.2,546.34,642.95,750.18,922.72,442.73,516.05,605.32,700.71,816.7,1090.2,1090.2,758.39,531.79,640.61,809.66,1154.5,2249.2,816.7,1044.7,1144.7,1215.2,131.96,140.66,1215.2,881.04,1009.9,641.8,885.21,1129.1,1566.7,2149.7
2532.8,2916.8,709.1,1149.8,1111.4,1498.5,2072.2,676.67,813.99,1073,1388.2,2776.5,4259.2,5557.7,1202,1650.7,1570.1,2157.1,203.02,221.22,335.21,685.86,760.03,468.24,613.06,803.47,1028.5,850.57,1018.8,1291,1687.4,472.63,547.83,644.94,752.03,925.04,448,521.91,611.52,707.83,824.45,1099,1099,760.23,538.32,648.45,819.48,1168.4,2275.5,824.45,1047.6,1148.1,1218.9,135.06,144.06,1218.9,885.99,1016,643.23,887.44,1134.1,1570.1,2157.1
2541,2926.6,713.51,1161.2,1121,1504.5,2080.2,679.55,817.89,1078.6,1395.1,2784.4,4265.8,5565.5,1208.7,1661.9,1572.8,2163.1,203.69,222.02,335.76,688.37,761.53,470.03,615.42,806.56,1032.4,857.76,1026.8,1299.8,1696.8,473.77,549.02,646.53,753.53,926.91,452.23,526.61,616.49,713.56,830.67,1106,1106,761.72,543.57,654.74,827.37,1179.5,2296.6,830.67,1049.8,1150.7,1221.8,137.55,146.8,1221.8,889.98,1020.9,644.37,889.23,1138.1,1572.8,2163.1
2546.5,2933,716.42,1168.7,1127.4,1508.4,2085.4,681.46,820.46,1082.3,1399.7,2789.7,4270.2,5570.7,1213.1,1669.3,1574.6,2167.1,204.13,222.54,336.12,690.03,762.51,471.22,616.98,808.6,1035.1,862.51,1032.1,1305.6,1703,474.53,549.81,647.58,754.51,928.14,455.03,529.72,619.78,717.34,834.78,1110.7,1110.7,762.69,547.04,658.9,832.59,1186.8,2310.6,834.78,1051.4,1152.5,1223.7,139.19,148.61,1223.7,892.61,1024.2,645.13,890.42,1140.7,1574.6,2167.1
2541.3,2926.9,713.67,1161.6,1121.4,1504.7,2080.4,679.66,818.03,1078.8,1395.4,2784.7,4266.1,5565.8,1208.9,1662.3,1572.9,2163.3,203.71,222.04,335.78,688.46,761.58,470.1,615.51,806.67,1032.6,858.02,1027.1,1300.1,1697.1,473.81,549.07,646.59,753.58,926.98,452.38,526.78,616.67,713.76,830.89,1106.3,1106.3,761.77,543.76,654.97,827.66,1179.9,2297.4,830.89,1049.9,1150.8,1221.9,137.64,146.9,1221.9,890.12,1021.1,644.41,889.3,1138.2,1572.9,2163.3
2539.7,2925,712.81,1159.4,1119.5,1503.5,2078.9,679.1,817.27,1077.7,1394,2783.2,4264.8,5564.3,1207.6,1660.1,1572.4,2162.2,203.58,221.89,335.67,687.98,761.29,469.75,615.05,806.07,1031.8,856.62,1025.5,1298.4,1695.3,473.59,548.83,646.28,753.29,926.62,451.56,525.87,615.71,712.65,829.68,1104.9,1104.9,761.48,542.74,653.75,826.13,1177.7,2293.3,829.68,1049.5,1150.3,1221.3,137.15,146.37,1221.3,889.35,1020.2,644.19,888.95,1137.4,1572.4,2162.2
2502.6,2881.2,692.98,1108,1076.2,1476.8,2043,666.1,799.74,1052.6,1362.7,2747.4,4234.7,5528.9,1177.5,1609.6,1560,2135.3,200.56,218.3,333.21,676.66,754.57,461.68,604.4,792.18,1014,824.25,989.55,1258.9,1653.1,468.44,543.46,639.11,746.57,918.21,432.51,504.7,593.3,686.88,801.67,1073.2,1073.2,754.82,519.1,625.4,790.61,1127.7,2198.1,801.67,1039.2,1138.3,1208.1,125.95,134.04,1208.1,871.42,997.98,639.04,880.88,1119.5,1560,2135.3
2511.8,2892,697.87,1120.6,1086.9,1483.4,2051.9,669.3,804.06,1058.8,1370.4,2756.2,4242.1,5537.6,1184.9,1622,1563.1,2141.9,201.3,219.19,333.82,679.45,756.23,463.67,607.02,795.6,1018.4,832.22,998.41,1268.6,1663.5,469.71,544.78,640.87,748.23,920.28,437.21,509.91,598.82,693.23,808.57,1081,1081,756.46,524.93,632.39,799.36,1140,2221.5,808.57,1041.7,1141.3,1211.4,128.71,137.08,1211.4,875.84,1003.4,640.31,882.87,1123.9,1563.1,2141.9
2514.5,2895.2,699.31,1124.4,1090,1485.3,2054.5,670.25,805.33,1060.6,1372.7,2758.8,4244.3,5540.2,1187.1,1625.7,1564,2143.9,201.52,219.45,334,680.27,756.72,464.26,607.8,796.61,1019.7,834.58,1001,1271.5,1666.6,470.08,545.17,641.4,748.72,920.89,438.59,511.45,600.45,695.11,810.62,1083.3,1083.3,756.94,526.65,634.45,801.95,1143.7,2228.5,810.62,1042.5,1142.1,1212.3,129.53,137.98,1212.3,877.14,1005.1,640.68,883.46,1125.2,1564,2143.9
2524.8,2907.4,704.83,1138.7,1102.1,1492.8,2064.5,673.87,810.21,1067.6,1381.4,2768.8,4252.7,5550.1,1195.5,1639.8,1567.4,2151.3,202.36,220.45,334.68,683.42,758.59,466.5,610.76,800.48,1024.7,843.59,1011,1282.5,1678.3,471.52,546.67,643.39,750.59,923.23,443.89,517.35,606.69,702.28,818.41,1092.1,1092.1,758.8,533.23,642.34,811.83,1157.6,2255,818.41,1045.3,1145.5,1216,132.64,141.41,1216,882.13,1011.2,642.12,885.7,1130.2,1567.4,2151.3
2530.9,2914.5,708.07,1147.1,1109.2,1497.1,2070.3,675.99,813.08,1071.7,1386.5,2774.6,4257.6,5555.8,1200.4,1648,1569.4,2155.7,202.86,221.03,335.08,685.27,759.68,467.82,612.5,802.75,1027.6,848.88,1016.9,1288.9,1685.2,472.36,547.55,644.56,751.68,924.61,447.01,520.81,610.35,706.49,822.99,1097.3,1097.3,759.89,537.09,646.97,817.63,1165.8,2270.5,822.99,1047,1147.4,1218.2,134.47,143.42,1218.2,885.06,1014.9,642.96,887.02,1133.2,1569.4,2155.7
2534.5,2918.8,709.99,1152.1,1113.4,1499.7,2073.8,677.25,814.78,1074.2,1389.6,2778.1,4260.5,5559.3,1203.3,1652.9,1570.6,2158.3,203.15,221.38,335.32,686.37,760.34,468.6,613.53,804.09,1029.3,852.02,1020.4,1292.8,1689.3,472.86,548.07,645.26,752.34,925.42,448.85,522.86,612.52,708.99,825.7,1100.4,1100.4,760.53,539.38,649.72,821.08,1170.6,2279.8,825.7,1048,1148.6,1219.5,135.56,144.62,1219.5,886.8,1017,643.46,887.8,1134.9,1570.6,2158.3
2533.8,2918.1,709.66,1151.2,1112.6,1499.3,2073.2,677.03,814.48,1073.7,1389,2777.5,4260,5558.7,1202.8,1652.1,1570.4,2157.9,203.1,221.32,335.28,686.18,760.22,468.47,613.35,803.86,1029,851.47,1019.8,1292.1,1688.6,472.77,547.98,645.14,752.22,925.28,448.53,522.5,612.14,708.55,825.23,1099.9,1099.9,760.42,538.98,649.24,820.48,1169.8,2278.2,825.23,1047.8,1148.4,1219.2,135.37,144.41,1219.2,886.49,1016.6,643.37,887.67,1134.6,1570.4,2157.9
2542.9,2928.7,714.5,1163.8,1123.2,1505.8,2081.9,680.2,818.76,1079.9,1396.7,2786.2,4267.3,5567.3,1210.2,1664.4,1573.4,2164.5,203.84,222.19,335.88,688.94,761.86,470.44,615.95,807.25,1033.3,859.37,1028.6,1301.8,1698.9,474.03,549.29,646.89,753.86,927.33,453.18,527.67,617.61,714.84,832.06,1107.6,1107.6,762.05,544.75,656.16,829.14,1182,2301.4,832.06,1050.4,1151.3,1222.5,138.11,147.42,1222.5,890.87,1022,644.63,889.64,1139,1573.4,2164.5
2463.3,2834.7,671.92,1053.4,1030.2,1448.3,2005,652.3,781.12,1026,1329.3,2709.5,4202.9,5491.3,1145.5,1555.9,1547,2106.7,197.34,214.5,330.59,664.64,747.43,453.12,593.1,777.43,995.09,789.86,951.36,1216.9,1608.2,462.96,537.75,631.49,739.43,909.29,412.29,482.21,569.51,659.52,771.93,1039.5,1039.5,747.74,494,595.3,752.9,1074.7,2096.9,771.93,1028.2,1125.6,1194.1,114.05,120.96,1194.1,852.38,974.42,633.56,872.32,1100.5,1547,2106.7
2470.6,2843.4,675.85,1063.5,1038.8,1453.6,2012.1,654.87,784.59,1030.9,1335.6,2716.5,4208.8,5498.3,1151.4,1565.9,1549.4,2112,197.94,215.21,331.08,666.88,748.76,454.71,595.21,780.17,998.62,796.27,958.47,1224.7,1616.6,463.98,538.81,632.91,740.76,910.95,416.06,486.4,573.94,664.62,777.47,1045.8,1045.8,749.06,498.68,600.91,759.92,1084.6,2115.8,777.47,1030.3,1128,1196.7,116.27,123.4,1196.7,855.93,978.81,634.58,873.91,1104,1549.4,2112
2474.9,2848.4,678.13,1069.4,1043.8,1456.7,2016.2,656.37,786.6,1033.8,1339.2,2720.7,4212.3,5502.4,1154.9,1571.7,1550.8,2115.1,198.29,215.62,331.36,668.18,749.53,455.64,596.43,781.77,1000.7,799.99,962.61,1229.2,1621.4,464.58,539.43,633.74,741.53,911.92,418.25,488.83,576.51,667.58,780.69,1049.4,1049.4,749.82,501.39,604.17,764.01,1090.3,2126.7,780.69,1031.5,1129.3,1198.2,117.56,124.81,1198.2,857.99,981.36,635.18,874.84,1106.1,1550.8,2115.1
2479,2853.3,680.35,1075.2,1048.6,1459.7,2020.2,657.82,788.57,1036.6,1342.7,2724.7,4215.6,5506.4,1158.3,1577.4,1552.2,2118.2,198.63,216.02,331.64,669.45,750.29,456.55,597.62,783.33,1002.7,803.62,966.64,1233.7,1626.2,465.15,540.03,634.54,742.29,912.86,420.38,491.21,579.03,670.47,783.83,1053,1053,750.57,504.05,607.35,767.99,1095.9,2137.4,783.83,1032.6,1130.7,1199.7,118.81,126.19,1199.7,860,983.85,635.75,875.75,1108.1,1552.2,2118.2
2484.3,2859.5,683.17,1082.5,1054.8,1463.5,2025.3,659.67,791.06,1040.2,1347.1,2729.8,4219.9,5511.4,1162.5,1584.6,1553.9,2122,199.06,216.53,331.99,671.06,751.24,457.69,599.14,785.31,1005.2,808.23,971.76,1239.3,1632.2,465.89,540.8,635.56,743.24,914.06,423.09,494.22,582.22,674.14,787.82,1057.5,1057.5,751.52,507.41,611.38,773.04,1103,2151,787.82,1034.1,1132.4,1201.6,120.41,127.95,1201.6,862.55,987.01,636.49,876.89,1110.7,1553.9,2122
2490.1,2866.4,686.25,1090.5,1061.5,1467.7,2030.9,661.69,793.79,1044.1,1352,2735.3,4224.6,5516.9,1167.2,1592.4,1555.9,2126.2,199.53,217.09,332.37,672.82,752.29,458.95,600.79,787.47,1008,813.26,977.35,1245.4,1638.8,466.69,541.63,636.68,744.29,915.36,426.05,497.51,585.7,678.14,792.17,1062.4,1062.4,752.55,511.09,615.79,778.56,1110.8,2165.8,792.17,1035.7,1134.3,1203.6,122.15,129.86,1203.6,865.34,990.46,637.29,878.15,1113.4,1555.9,2126.2
2491.8,2868.4,687.17,1092.9,1063.5,1468.9,2032.5,662.29,794.6,1045.3,1353.5,2737,4225.9,5518.5,1168.6,1594.8,1556.4,2127.4,199.67,217.25,332.49,673.34,752.6,459.32,601.28,788.11,1008.8,814.75,979.01,1247.3,1640.7,466.93,541.88,637.01,744.6,915.75,426.93,498.49,586.73,679.33,793.46,1063.9,1063.9,752.86,512.18,617.09,780.2,1113.1,2170.2,793.46,1036.2,1134.8,1204.2,122.67,130.43,1204.2,866.17,991.48,637.53,878.52,1114.3,1556.4,2127.4
2498.5,2876.3,690.76,1102.2,1071.4,1473.8,2039,664.65,797.78,1049.8,1359.2,2743.4,4231.4,5524.9,1174.1,1603.9,1558.7,2132.3,200.22,217.9,332.93,675.39,753.82,460.78,603.21,790.62,1012,820.63,985.53,1254.4,1648.4,467.86,542.85,638.31,745.82,917.27,430.39,502.33,590.79,684,798.54,1069.6,1069.6,754.07,516.46,622.23,786.64,1122.2,2187.4,798.54,1038,1137,1206.6,124.7,132.67,1206.6,869.42,995.5,638.46,879.98,1117.5,1558.7,2132.3
2392.4,2751,634.05,955.15,947.55,1397.2,1936.5,627.48,747.63,978.05,1269.4,2641.2,4145.5,5423.7,1087.9,1459.4,1523.4,2055.4,191.57,207.65,325.88,643.03,734.59,437.71,572.77,750.9,961.08,728.03,882.68,1141.3,1527.6,453.12,527.48,617.8,726.59,893.24,375.92,441.77,526.71,610.31,718.44,978.97,978.97,735.01,448.86,541.17,685.07,979.25,1915.1,718.44,1008.5,1102.7,1168.8,92.657,97.423,1168.8,818.15,932.06,623.72,856.91,1066.3,1523.4,2055.4
2398.3,2758,637.19,963.28,954.39,1401.4,1942.2,629.54,750.41,982.02,1274.4,2646.9,4150.3,5429.3,1092.7,1467.4,1525.4,2059.6,192.05,208.22,326.27,644.82,735.66,438.99,574.46,753.09,963.89,733.15,888.37,1147.6,1534.2,453.94,528.33,618.93,727.66,894.57,378.93,445.12,530.26,614.39,722.87,983.99,983.99,736.06,452.6,545.66,690.69,987.15,1930.1,722.87,1010.2,1104.6,1170.9,94.429,99.372,1170.9,820.99,935.57,624.54,858.19,1069.1,1525.4,2059.6
2387.4,2745,631.33,948.09,941.6,1393.5,1931.6,625.7,745.23,974.61,1265.1,2636.3,4141.4,5418.8,1083.8,1452.5,1521.7,2051.7,191.15,207.16,325.55,641.48,733.67,436.61,571.31,748.99,958.63,723.59,877.74,1135.9,1521.8,452.42,526.74,616.82,725.67,892.09,373.3,438.87,523.64,606.78,714.6,974.62,974.62,734.09,445.61,537.28,680.2,972.39,1902,714.6,1007.1,1101,1167,91.12,95.732,1167,815.69,929.02,623.02,855.81,1063.8,1521.7,2051.7
2406.8,2768,641.72,975.03,964.29,1407.6,1950.4,632.51,754.41,987.75,1281.6,2655,4157.1,5437.4,1099.5,1479,1528.2,2065.8,192.74,209.04,326.84,647.41,737.19,440.83,576.89,756.27,967.96,740.55,896.58,1156.6,1543.9,455.11,529.55,620.57,729.19,896.49,383.28,449.96,535.38,620.27,729.27,991.23,991.23,737.58,458,552.13,698.8,998.57,1951.9,729.27,1012.5,1107.3,1173.9,96.989,102.19,1173.9,825.08,940.64,625.71,860.03,1073.2,1528.2,2065.8
2418.5,2781.9,648.01,991.34,978.03,1416,1961.7,636.63,759.98,995.72,1291.5,2666.4,4166.7,5448.6,1109.1,1495,1532.1,2074.3,193.7,210.17,327.62,651,739.33,443.39,580.27,760.67,973.61,750.82,907.99,1169.2,1557.3,456.75,531.26,622.85,731.33,899.16,389.32,456.68,542.49,628.45,738.16,1001.3,1001.3,739.7,465.5,561.13,710.07,1014.4,1982.1,738.16,1015.8,1111.1,1178.1,100.54,106.1,1178.1,830.77,947.68,627.35,862.59,1078.9,1532.1,2074.3
2418.8,2782.2,648.16,991.74,978.35,1416.3,1962,636.73,760.11,995.91,1291.8,2666.7,4166.9,5448.9,1109.3,1495.4,1532.2,2074.5,193.72,210.2,327.64,651.08,739.38,443.45,580.35,760.78,973.75,751.07,908.27,1169.5,1557.6,456.79,531.3,622.9,731.38,899.22,389.47,456.84,542.66,628.65,738.37,1001.5,1001.5,739.75,465.68,561.34,710.34,1014.8,1982.8,738.37,1015.9,1111.2,1178.2,100.63,106.19,1178.2,830.91,947.84,627.39,862.65,1079,1532.2,2074.5
2434.7,2800.9,656.64,1013.7,996.86,1427.7,1977.3,642.28,767.6,1006.6,1305.2,2681.9,4179.7,5464,1122.2,1517,1537.5,2086,195.01,211.73,328.69,655.92,742.25,446.9,584.9,766.72,981.36,764.9,923.64,1186.4,1575.7,458.99,533.6,625.97,734.25,902.81,397.61,465.89,552.23,639.66,750.34,1015.1,1015.1,742.6,475.78,573.45,725.52,1036.2,2023.5,750.34,1020.3,1116.3,1183.9,105.42,111.46,1183.9,838.57,957.32,629.59,866.1,1086.7,1537.5,2086
2314.6,2659.1,592.42,847.18,856.63,1341,1861.2,600.2,710.82,925.36,1203.6,2566.2,4082.5,5349.4,1024.6,1353.3,1497.5,1998.9,185.22,200.12,320.71,619.28,720.48,420.78,550.43,721.73,923.67,660.05,807.17,1058.3,1438.9,442.3,516.18,602.75,712.48,875.6,335.93,397.32,479.67,556.21,659.64,912.4,912.4,721.01,399.22,481.66,610.51,874.34,1715.1,659.64,986.9,1077.5,1141.1,69.135,71.548,1141.1,780.52,885.49,612.9,839.98,1028.6,1497.5,1998.9
2318.3,2663.4,594.4,852.32,860.96,1343.7,1864.8,601.5,712.57,927.87,1206.7,2569.8,4085.5,5352.9,1027.6,1358.4,1498.8,2001.6,185.52,200.48,320.96,620.41,721.15,421.58,551.49,723.12,925.46,663.29,810.77,1062.2,1443.1,442.82,516.72,603.46,713.15,876.44,337.83,399.43,481.91,558.79,662.44,915.57,915.57,721.68,401.59,484.49,614.06,879.34,1724.7,662.44,987.93,1078.7,1142.4,70.255,72.78,1142.4,782.31,887.7,613.42,840.78,1030.4,1498.8,2001.6
2340.1,2689.2,606.07,882.58,886.44,1359.4,1885.9,609.14,722.89,942.64,1225.2,2590.8,4103.2,5373.7,1045.4,1388.1,1506,2017.4,187.3,202.59,322.41,627.07,725.11,426.33,557.76,731.29,935.94,682.34,831.93,1085.5,1468,445.85,519.89,607.68,717.11,881.39,349.04,411.89,495.1,573.95,678.92,934.23,934.23,725.6,415.5,501.18,634.96,908.74,1780.7,678.92,994,1085.8,1150.2,76.848,80.033,1150.2,792.86,900.76,616.45,845.53,1041,1506,2017.4
