26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.052,12.052,12.052,0,0,0,0,0,0,9.039,9.039,9.039,9.039,0,0,0,0,0,0,0,0,0,0,0,12.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0345,8.0345,8.0345,8.0345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0.1675,0.1675,0.1675,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6782,2.6782,2.6782,2.6782,0,0,0,0,0,1.7855,1.7855,1.7855,1.7855,1.7855,1.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6782,2.6782,2.6782,2.6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.713,10.713,10.713,0,0,0,0,0,0,16.069,16.069,16.069,16.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.713,10.713,10.713,0,0,0,0,0,0,16.069,16.069,16.069,16.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.713,10.713,10.713,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.069,16.069,16.069,16.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,0.1675,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,0,0,0,0,0,0,64.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.86,200.86,200.86,200.86,0,0,0,0,0,0,0,0,0,0,0,10.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.142,7.142,7.142,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,1.7855,1.7855,1.7855,1.7855,1.7855,1.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,0,0,0,0,0,0,21.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,0,0,0,0,0,0,21.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.737,93.737,93.737,93.737,0,0,0,0,0,1.7855,1.7855,1.7855,1.7855,1.7855,1.7855,10.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.86,200.86,200.86,200.86,0,0,0,0,0,1.7855,1.7855,1.7855,1.7855,1.7855,1.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.737,93.737,93.737,93.737,0,0,0,0,0,1.7855,1.7855,1.7855,1.7855,1.7855,1.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.13,107.13,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,93.737,93.737,93.737,93.737,0,0,0,0,0,0,0,0,0,0,0,64.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0173,4.0173,4.0173,0,0,0,0,0,0,18.078,18.078,18.078,18.078,2.4104,2.4104,2.4104,2.4104,2.4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.13,107.13,0,0,0,0,0,0,0,0,1.4227,1.4227,1.4227,1.4227,0,0,0,0,0,0,0,0,0,0,0,0,0,18.078,18.078,18.078,18.078,0,0,0,0,0,0,0,0,0,0,0,12.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.26,214.26,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,6.026,6.026,6.026,6.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.26,214.26,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,3.013,3.013,3.013,3.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.13,107.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.26,214.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.26,214.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.078,18.078,18.078,18.078,0,0,0,0,0,0,0,0,0,0,0,72.311,12.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571,3.571,3.571,0,0,0,0,0,0,5.3565,5.3565,5.3565,5.3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.737,93.737,93.737,93.737,0,0,0,0,0,0,0,0,0,0,0,32.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,1.7855,1.7855,1.7855,1.7855,1.7855,1.7855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0.50225,0.50225,0.50225,0.50225,0,0,0,0,0,0,0,0,0,0,0,0,0,16.069,16.069,16.069,16.069,0,0,0,0,0,0,0,0,0,0,0,10.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,16.069,16.069,16.069,16.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.13,107.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.86,200.86,200.86,200.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.529,45.529,45.529,45.529,0,0,0,0,0,10.713,10.713,10.713,10.713,10.713,10.713,64.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,1.0045,1.0045,0,0,0,1.4227,1.4227,1.4227,1.4227,0,0,0,0,9.1507,9.1507,9.1507,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0.50225,0.50225,0.50225,0.50225,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,0,0,0,0,0,13.726,13.726,13.726,13.726,13.726,13.726,0,0,0,0,0,0,0,0,13.726,13.726,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0.50225,0.50225,0.50225,0.50225,0,0,0,0,9.1507,9.1507,9.1507,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,0,0,0,0,0,13.726,13.726,13.726,13.726,13.726,13.726,0,0,0,0,0,0,0,0,13.726,13.726,27.452,0,0,0,0,0,0,0,0,0,0
214.26,214.26,0,0,0,0,0,0,0,0,0.1675,0.1675,0.1675,0.1675,0,0,0,0,13.726,13.726,13.726,0,0,0,0,0,0,20.588,20.588,20.588,20.588,0,0,0,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,0,6.863,6.863,13.726,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5753,4.5753,4.5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.554,12.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2877,2.2877,2.2877,2.2877,2.2877,2.2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0,0,0,0,0,0.50225,0.50225,0.50225,0.50225,0,0,0,0,13.726,13.726,13.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,5.8585,5.8585,0,0,0,0.1675,0.1675,0.1675,0.1675,0,0,0,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,10.294,10.294,10.294,10.294,0,0,0,0,0,2.2877,2.2877,2.2877,2.2877,2.2877,2.2877,82.354,0,0,0,0,0,0,0,13.726,13.726,82.354,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.177,0,0,0,0,0,0,6.863,6.863,82.354,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,0,0,0,0,0,0,0,0,0,0,0,0,27.452,0,0,0,0,0,0,0,0,82.354,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,6.863,6.863,82.354,0,0,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.863,6.863,82.354,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4315,3.4315,3.4315,3.4315,0,0,0,0,0,4.5753,4.5753,4.5753,4.5753,4.5753,4.5753,0,27.452,0,0,0,0,0,0,0,0,82.354,0,0,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0217,5.0217,5.0217,0,0,0,0,0,0,3.7662,3.7662,3.7662,3.7662,0,0,0,0,0,2.5108,2.5108,2.5108,2.5108,2.5108,2.5108,90.389,15.065,0,0,0,0,0,0,45.194,45.194,90.389,0,0,0,0,0,0,0,0,0,0
26.782,26.782,5.0217,5.0217,5.0217,5.8585,5.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5325,7.5325,7.5325,7.5325,3.013,3.013,3.013,3.013,3.013,7.5325,7.5325,7.5325,7.5325,7.5325,7.5325,30.13,45.195,0,0,0,0,0,0,263.63,263.63,256.1,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0217,5.0217,5.0217,0,0,0,0,0,0,11.299,11.299,11.299,11.299,0,0,0,0,0,2.5108,2.5108,2.5108,2.5108,2.5108,2.5108,0,0,0,0,0,0,0,0,128.05,128.05,90.389,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,5.0217,5.0217,5.0217,0,0,0,0,0,0,22.597,22.597,22.597,22.597,0,0,0,0,0,15.065,15.065,15.065,15.065,15.065,15.065,0,30.13,0,0,0,0,0,0,45.194,45.194,90.389,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0217,5.0217,5.0217,0,0,0,0,0,0,3.7662,3.7662,3.7662,3.7662,0,0,0,0,0,15.065,15.065,15.065,15.065,15.065,15.065,45.195,256.1,0,0,0,0,0,0,128.05,128.05,45.195,0,0,0,0,0,0,0,0,0,0
26.782,26.782,0,0,0,0.1675,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0217,5.0217,5.0217,5.0217,5.0217,5.0217,0,90.389,0,0,0,0,0,0,45.194,45.194,45.195,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.013,3.013,3.013,3.013,3.013,0,0,0,0,0,0,0,90.389,0,0,0,0,0,0,0,0,30.13,0,0,0,0,0,0,0,0,0,0
53.564,53.564,0,0,0,0,0,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7662,3.7662,3.7662,3.7662,0,0,0,0,0,0,0,0,0,0,0,0,90.389,0,0,0,0,0,0,0,0,30.13,0,0,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,2.8455,2.8455,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.863,6.863,41.177,0,0,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,0.1675,0.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,13.726,0,0,82.354,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,1.0045,1.0045,0,0,0,0.08375,0.08375,0.08375,0.08375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,0,0,82.354,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,41.177,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,27.452,0,0,0,0,0,0,0,0,0,41.177,0,0,0,0,0,0,0,0,0,0
0.335,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.452,0,0,0,0,0,0,0,0,13.726,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0.1675,0.1675,0,0,0,0,0,0,0,0,0,0,0,9.1507,9.1507,9.1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.452,0,0,0,0,0,0,13.726,6.863,6.863,82.354,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0.335,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.065,0,0,0,0,0,0,0,0,0,45.195,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0.335,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.065,0,0,0,0,0,0,0,0,15.065,0,0,0,0,0,0,0,0,0,0
1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0.1675,0.1675,0,0,0,0,0,0,0,0
5.8585,5.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,0.502,0.502,0,0,0,0,0,0,0,0,0,0,0,5.0217,5.0217,5.0217,0,0,3.7662,3.7662,3.7662,3.7662,0,0,0,0,0,0,0,0,0,2.5108,2.5108,2.5108,2.5108,2.5108,2.5108,15.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8455,2.8455,0,0,0,1.0045,1.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
