1988,1,22,1,22,43.091,66.615
1988,1,22,2,58,43.031,67.063
1988,1,22,4,38,42.944,67.503
1988,1,22,6,18,42.865,67.945
1988,1,22,8,6,42.768,68.379
1988,1,22,9,47,42.715,68.826
1988,1,22,11,23,42.648,69.269
1988,1,22,12,55,42.568,69.708
1988,2,15,11,5,42.585,69.996
1988,2,15,12,32,42.635,69.549
1988,2,15,14,2,42.689,69.103
1988,2,15,15,32,42.754,68.658
1988,2,15,17,5,42.817,68.212
1988,2,15,18,38,42.89,67.768
1988,2,15,20,8,42.965,67.325
1988,2,15,21,40,43.062,66.89
1988,3,20,1,54,42.598,69.729
1988,3,20,3,53,42.654,69.282
1988,3,20,5,59,42.714,68.836
1988,3,20,8,5,42.791,68.395
1988,3,20,10,7,42.873,67.954
1988,3,20,12,13,42.952,67.513
1988,3,20,14,18,43.025,67.07
1988,3,20,16,25,43.095,66.626
1988,4,16,4,14,42.581,69.721
1988,4,16,6,11,42.655,69.279
1988,4,16,8,17,42.738,68.84
1988,4,16,10,30,42.833,68.404
1988,4,16,12,55,42.901,67.963
1988,4,16,14,46,42.943,67.513
1988,4,16,16,34,43.008,67.066
1988,4,16,18,11,43.072,66.618
1988,5,10,19,15,42.555,69.933
1988,5,10,20,47,42.633,69.493
1988,5,10,22,18,42.704,69.05
1988,5,10,23,49,42.761,68.603
1988,5,11,1,20,42.844,68.163
1988,5,11,2,48,42.912,67.719
1988,5,11,4,18,42.984,67.274
1988,5,11,5,50,43.061,66.83
1988,6,11,3,29,42.594,69.642
1988,6,11,5,9,42.67,69.201
1988,6,11,6,46,42.743,68.758
1988,6,11,8,26,42.817,68.316
1988,6,11,9,59,42.885,67.871
1988,6,11,12,3,42.965,67.429
1988,6,11,13,59,43.033,66.982
1988,7,8,20,36,42.582,69.788
1988,7,8,22,11,42.66,69.347
1988,7,8,23,46,42.722,68.902
1988,7,9,1,13,42.783,68.455
1988,7,9,2,41,42.841,68.008
1988,7,9,4,16,42.925,67.569
1988,7,9,5,51,42.993,67.123
1988,7,9,7,29,43.088,66.687
1988,8,13,3,30,42.594,69.668
1988,8,13,5,18,42.661,69.224
1988,8,13,7,18,42.736,68.784
1988,8,13,9,9,42.806,68.34
1988,8,13,11,3,42.894,67.902
1988,8,13,12,57,42.954,67.454
1988,8,13,14,59,43.033,67.012
1988,9,10,3,36,42.592,69.683
1988,9,10,5,17,42.654,69.239
1988,9,10,7,11,42.722,68.795
1988,9,10,8,55,42.813,68.358
1988,9,10,10,34,42.876,67.912
1988,9,10,12,9,42.961,67.473
1988,9,10,14,3,43.028,67.027
1988,10,24,23,12,42.617,69.974
1988,10,25,0,49,42.652,69.524
1988,10,25,2,22,42.702,69.076
1988,10,25,3,54,42.761,68.629
1988,10,25,5,26,42.823,68.183
1988,10,25,6,55,42.89,67.738
1988,10,25,8,25,42.972,67.296
1988,10,25,9,54,43.062,66.857
1988,11,19,3,51,42.592,69.791
1988,11,19,5,39,42.649,69.346
1988,11,19,7,24,42.721,68.903
1988,11,19,9,8,42.794,68.46
1988,11,19,10,57,42.873,68.019
1988,11,19,12,47,42.926,67.57
1988,11,19,14,51,42.999,67.126
1988,11,19,16,48,43.077,66.682
1988,12,10,10,25,42.563,69.718
1988,12,10,11,56,42.6,69.268
1988,12,10,13,27,42.723,68.851
1988,12,10,14,56,42.805,68.411
1988,12,10,16,24,42.873,67.966
1988,12,10,17,51,42.928,67.518
1988,12,10,19,22,43.01,67.078
1988,12,10,20,51,43.084,66.633
1989,1,4,22,39,43.162,66.666
1989,1,5,1,42,43.216,67.116
1989,1,5,5,23,43.248,67.571
1989,1,5,10,43,43.245,68.028
1989,1,5,14,19,43.202,68.481
1989,1,5,17,23,43.137,68.929
1989,1,5,20,31,43.079,69.378
1989,1,5,22,51,42.977,69.811
1989,2,4,3,21,42.537,69.96
1989,2,4,4,13,42.573,69.739
1989,2,4,5,59,42.65,69.299
1989,2,4,7,44,42.711,68.854
1989,2,4,9,36,42.799,68.416
1989,2,4,11,26,42.891,67.98
1989,2,4,13,17,42.947,67.533
1989,2,4,14,53,43.009,67.085
1989,2,4,16,41,43.076,66.639
1989,3,7,0,9,42.565,69.937
1989,3,7,0,55,42.597,69.715
1989,3,7,2,30,42.66,69.27
1989,3,7,4,10,42.729,68.827
1989,3,7,5,56,42.783,68.379
1989,3,7,7,47,42.874,67.943
1989,3,7,9,29,42.946,67.499
1989,3,7,11,19,43.033,67.059
1989,3,7,13,9,43.134,66.624
1989,4,8,2,2,42.561,69.95
1989,4,8,2,47,42.601,69.73
1989,4,8,4,21,42.674,69.288
1989,4,8,5,56,42.733,68.841
1989,4,8,7,32,42.804,68.398
1989,4,8,9,9,42.88,67.955
1989,4,8,10,49,42.942,67.508
1989,4,8,12,39,43.029,67.069
1989,4,8,14,34,43.117,66.629
1989,5,6,4,31,42.578,69.781
1989,5,6,6,13,42.642,69.337
1989,5,6,8,12,42.721,68.897
1989,5,6,10,13,42.81,68.46
1989,5,6,12,13,42.88,68.015
1989,5,6,13,55,42.967,67.576
1989,5,6,15,47,43.059,67.138
1989,5,6,17,30,43.109,66.687
1989,6,17,3,24,42.592,69.796
1989,6,17,5,1,42.658,69.352
1989,6,17,6,53,42.736,68.911
1989,6,17,8,41,42.804,68.467
1989,6,17,10,25,42.876,68.023
1989,6,17,12,20,42.919,67.576
1989,6,17,14,12,43.027,67.146
1989,6,17,16,7,43.071,66.697
1989,7,8,3,53,42.616,69.584
1989,7,8,5,28,42.694,69.143
1989,7,8,7,8,42.763,68.699
1989,7,8,9,3,42.818,68.251
1989,7,8,11,7,42.863,67.801
1989,7,8,13,11,42.911,67.353
1989,7,8,15,36,43.056,66.946
1989,8,5,3,23,42.575,69.795
1989,8,5,5,15,42.657,69.356
1989,8,5,7,12,42.716,68.91
1989,8,5,8,58,42.78,68.465
1989,8,5,10,45,42.846,68.019
1989,8,5,12,32,42.931,67.58
1989,8,5,14,25,43.011,67.138
1989,8,5,16,27,43.096,66.697
1989,9,2,3,30,42.605,69.753
1989,9,2,5,31,42.675,69.31
1989,9,2,7,35,42.734,68.864
1989,9,2,9,26,42.804,68.42
1989,9,2,11,10,42.835,67.973
1989,9,2,13,6,42.943,67.542
1989,9,2,15,3,43.029,67.102
1989,9,2,16,44,43.085,66.655
1989,10,7,3,13,42.547,69.663
1989,10,7,5,19,42.645,69.233
1989,10,7,7,7,42.728,68.794
1989,10,7,8,54,42.805,68.353
1989,10,7,10,36,42.87,67.907
1989,10,7,12,25,42.942,67.463
1989,10,7,14,16,43.034,67.025
1989,11,4,4,58,42.591,69.737
1989,11,4,7,0,42.669,69.297
1989,11,4,8,52,42.735,68.853
1989,11,4,10,42,42.796,68.406
1989,11,4,12,27,42.856,67.959
1989,11,4,14,6,42.937,67.519
1989,11,4,16,0,43.023,67.079
1989,11,4,17,53,43.098,66.634
1989,12,9,4,42,42.612,69.625
1989,12,9,6,31,42.679,69.181
1989,12,9,8,25,42.754,68.739
1989,12,9,10,14,42.828,68.296
1989,12,9,12,5,42.897,67.852
1989,12,9,13,54,42.922,67.399
1989,12,9,15,59,43.012,66.961
1990,1,1,5,2,42.574,69.69
1990,1,1,6,56,42.667,69.255
1990,1,1,8,41,42.74,68.813
1990,1,1,10,32,42.81,68.369
1990,1,1,12,22,42.878,67.924
1990,1,1,14,13,42.951,67.48
1990,1,1,16,10,43.022,67.035
1990,2,13,0,35,42.587,69.763
1990,2,13,2,2,42.651,69.319
1990,2,13,4,16,42.72,68.876
1990,2,13,5,44,42.793,68.433
1990,2,13,7,12,42.856,67.987
1990,2,13,8,40,42.912,67.539
1990,2,13,10,12,42.994,67.098
1990,2,13,11,46,43.089,66.66
1990,3,6,1,46,42.574,69.799
1990,3,6,3,21,42.646,69.357
1990,3,6,4,56,42.719,68.914
1990,3,6,6,28,42.805,68.477
1990,3,6,8,2,42.877,68.034
1990,3,6,9,32,42.953,67.591
1990,3,6,11,8,43.026,67.146
1990,3,6,12,41,43.074,66.695
1990,4,21,3,16,42.57,69.791
1990,4,21,5,6,42.637,69.347
1990,4,21,7,2,42.712,68.906
1990,4,21,8,54,42.795,68.466
1990,4,21,10,49,42.865,68.022
1990,4,21,12,42,42.919,67.573
1990,4,21,14,34,42.986,67.127
1990,4,21,16,25,43.04,66.678
1990,5,19,4,8,42.577,69.73
1990,5,19,5,55,42.672,69.296
1990,5,19,7,45,42.72,68.847
1990,5,19,9,35,42.791,68.404
1990,5,19,11,28,42.862,67.96
1990,5,19,13,20,42.936,67.517
1990,5,19,15,5,43.001,67.07
1990,5,19,17,0,43.09,66.63
1990,6,9,2,57,42.594,69.779
1990,6,9,4,51,42.659,69.337
1990,6,9,6,30,42.705,68.889
1990,6,9,8,16,42.763,68.442
1990,6,9,10,7,42.827,67.997
1990,6,9,12,2,42.926,67.566
1990,6,9,14,3,43.01,67.125
1990,6,9,16,4,43.071,66.677
1990,7,7,3,44,42.566,69.796
1990,7,7,5,29,42.636,69.354
1990,7,7,7,21,42.709,68.913
1990,7,7,9,10,42.765,68.466
1990,7,7,11,9,42.856,68.029
1990,7,7,13,0,42.92,67.583
1990,7,7,15,0,42.998,67.141
1990,7,7,16,51,43.075,66.697
1990,8,4,4,15,42.569,69.766
1990,8,4,5,58,42.626,69.32
1990,8,4,7,46,42.706,68.88
1990,8,4,9,33,42.791,68.442
1990,8,4,11,25,42.863,67.998
1990,8,4,13,22,42.935,67.554
1990,8,4,15,12,43.002,67.108
1990,8,4,17,9,43.075,66.663
1990,9,8,7,43,42.568,69.794
1990,9,8,10,13,42.657,69.358
1990,9,8,12,47,42.73,68.917
1990,9,8,15,17,42.792,68.472
1990,9,8,16,20,42.834,68.252
1990,9,8,18,22,42.913,67.811
1990,9,8,19,11,42.935,67.586
1990,9,8,21,5,42.986,67.138
1990,9,8,22,56,43.074,66.697
1990,10,6,3,59,42.555,69.738
1990,10,6,6,0,42.621,69.296
1990,10,6,8,8,42.731,68.868
1990,10,6,9,53,42.797,68.424
1990,10,6,11,38,42.884,67.986
1990,10,6,13,22,42.96,67.545
1990,10,6,15,13,42.99,67.092
1990,10,6,17,1,43.069,66.649
1990,11,10,3,47,42.582,69.784
1990,11,10,5,29,42.664,69.345
1990,11,10,7,22,42.748,68.909
1990,11,10,9,2,42.78,68.457
1990,11,10,10,52,42.859,68.017
1990,11,10,12,32,42.933,67.573
1990,11,10,14,26,42.999,67.127
1990,11,10,16,26,43.089,66.688
1990,12,8,4,32,42.583,69.74
1990,12,8,6,11,42.66,69.3
1990,12,8,7,52,42.737,68.858
1990,12,8,9,31,42.798,68.412
1990,12,8,11,27,42.868,67.968
1990,12,8,13,8,42.936,67.523
1990,12,8,14,57,43.01,67.079
1990,12,8,17,8,43.091,66.637
1991,1,5,6,51,42.608,69.659
1991,1,5,8,22,42.678,69.216
1991,1,5,9,53,42.73,68.769
1991,1,5,11,29,42.805,68.327
1991,1,5,13,5,42.881,67.884
1991,1,5,14,42,42.957,67.441
1991,1,5,16,33,43.033,66.998
1991,2,3,1,15,42.573,69.796
1991,2,3,3,22,42.645,69.355
1991,2,3,5,28,42.712,68.911
1991,2,3,7,37,42.779,68.466
1991,2,3,9,46,42.852,68.023
1991,2,3,11,53,42.916,67.577
1991,2,3,14,5,42.986,67.133
1991,2,3,16,21,43.062,66.689
1991,3,16,7,56,42.572,69.8
1991,3,16,10,13,42.647,69.36
1991,3,16,12,17,42.697,68.912
1991,3,16,14,24,42.766,68.468
1991,3,16,16,36,42.853,68.031
1991,3,16,18,39,42.918,67.585
1991,3,16,20,37,42.989,67.14
1991,3,16,22,34,43.077,66.701
1991,4,6,5,20,42.597,69.655
1991,4,6,7,8,42.657,69.21
1991,4,6,8,47,42.738,68.77
1991,4,6,11,0,42.812,68.327
1991,4,6,12,44,42.886,67.884
1991,4,6,14,32,42.97,67.444
1991,4,6,16,21,43.018,66.994
1991,5,5,0,9,42.564,69.793
1991,5,5,1,49,42.64,69.353
1991,5,5,3,26,42.711,68.91
1991,5,5,5,17,42.783,68.468
1991,5,5,6,59,42.858,68.025
1991,5,5,8,40,42.928,67.58
1991,5,5,10,19,42.991,67.133
1991,5,5,11,55,43.068,66.689
1991,6,1,8,13,42.551,69.843
1991,6,1,9,46,42.611,69.403
1991,6,1,11,22,42.697,68.965
1991,6,1,13,6,42.772,68.523
1991,6,1,14,48,42.852,68.082
1991,6,1,16,30,42.922,67.637
1991,6,1,18,10,42.993,67.192
1991,6,1,20,9,43.071,66.75
1991,7,6,3,44,42.576,69.769
1991,7,6,5,23,42.641,69.328
1991,7,6,7,31,42.718,68.888
1991,7,6,9,31,42.782,68.443
1991,7,6,11,27,42.84,67.996
1991,7,6,13,19,42.902,67.551
1991,7,6,15,2,42.927,67.153
1991,7,6,16,56,43.048,66.74
1991,8,24,4,54,42.626,69.563
1991,8,24,6,53,42.703,69.122
1991,8,24,8,52,42.778,68.68
1991,8,24,10,51,42.852,68.237
1991,8,24,12,50,42.924,67.792
1991,8,24,14,49,42.994,67.347
1991,8,24,16,48,43.062,66.901
1991,9,14,2,36,42.538,69.997
1991,9,14,4,31,42.601,69.552
1991,9,14,6,30,42.672,69.11
1991,9,14,8,22,42.735,68.665
1991,9,14,10,18,42.797,68.219
1991,9,14,12,14,42.863,67.774
1991,9,14,14,14,42.955,67.337
1991,9,14,16,8,43.029,66.895
1991,11,9,3,46,42.543,69.967
1991,11,9,4,41,42.586,69.748
1991,11,9,5,41,42.621,69.527
1991,11,9,6,34,42.654,69.305
1991,11,9,7,40,42.69,69.084
1991,11,9,8,51,42.72,68.861
1991,11,9,9,54,42.76,68.641
1991,11,9,11,1,42.804,68.422
1991,11,9,12,57,42.866,67.975
1991,11,9,14,12,42.908,67.755
1991,11,9,15,15,42.953,67.537
1991,11,9,16,24,43.002,67.322
1991,11,9,17,23,43.019,67.096
1991,11,9,18,21,43.042,66.87
1991,11,9,19,16,43.067,66.644
1991,12,7,4,27,42.588,69.829
1991,12,7,5,23,42.61,69.6
1991,12,7,6,18,42.634,69.372
1991,12,7,7,8,42.666,69.146
1991,12,7,8,13,42.702,68.921
1991,12,7,9,0,42.739,68.695
1991,12,7,9,56,42.779,68.471
1991,12,7,11,52,42.869,68.025
1991,12,7,12,52,42.89,67.796
1991,12,7,13,41,42.952,67.582
1991,12,7,14,32,42.991,67.358
1991,12,7,15,26,43.031,67.134
1991,12,7,16,14,43.064,66.909
1991,12,7,16,53,43.067,66.677
1992,1,18,3,51,42.576,69.905
1992,1,18,5,40,42.648,69.463
1992,1,18,7,25,42.687,69.013
1992,1,18,9,16,42.769,68.574
1992,1,18,11,8,42.848,68.133
1992,1,18,13,5,42.917,67.688
1992,1,18,13,50,42.949,67.464
1992,1,18,14,41,42.972,67.239
1992,1,18,16,21,43.007,66.786
1992,2,8,5,31,42.576,69.802
1992,2,8,8,1,42.657,69.375
1992,2,8,10,27,42.703,68.93
1992,2,8,12,45,42.769,68.486
1992,2,8,15,9,42.849,68.045
1992,2,8,17,58,42.917,67.6
1992,2,8,20,2,42.984,67.154
1992,2,8,21,59,43.052,66.708
1992,3,14,5,49,42.583,69.727
1992,3,14,7,41,42.652,69.284
1992,3,14,9,35,42.724,68.841
1992,3,14,11,15,42.793,68.397
1992,3,14,13,4,42.863,67.952
1992,3,14,14,50,42.923,67.505
1992,3,14,16,40,42.987,67.059
1992,3,14,18,32,43.068,66.617
1992,4,28,1,35,42.587,69.706
1992,4,28,3,21,42.66,69.264
1992,4,28,5,9,42.729,68.82
1992,4,28,6,58,42.794,68.375
1992,4,28,8,53,42.863,67.93
1992,4,28,10,56,42.932,67.485
1992,4,28,13,3,43.001,67.039
1992,5,16,7,24,42.57,69.785
1992,5,16,9,20,42.638,69.341
1992,5,16,11,21,42.724,68.904
1992,5,16,13,13,42.796,68.461
1992,5,16,15,1,42.848,68.013
1992,5,16,16,54,42.919,67.568
1992,5,16,18,43,43.003,67.135
1992,5,16,20,21,43.058,66.741
1992,6,13,3,41,42.544,69.795
1992,6,13,5,35,42.624,69.356
1992,6,13,7,33,42.698,68.914
1992,6,13,9,32,42.777,68.473
1992,6,13,11,24,42.856,68.032
1992,6,13,13,13,42.904,67.582
1992,6,13,15,0,42.967,67.135
1992,6,13,16,44,43.038,66.69
1992,7,25,3,34,42.55,69.807
1992,7,25,5,40,42.63,69.368
1992,7,25,7,32,42.7,68.925
1992,7,25,9,30,42.778,68.483
1992,7,25,11,22,42.847,68.039
1992,7,25,13,16,42.905,67.592
1992,7,25,15,18,42.971,67.146
1992,7,25,17,21,43.04,66.7
1992,8,15,3,36,42.572,69.808
1992,8,15,5,24,42.631,69.363
1992,8,15,7,22,42.695,68.918
1992,8,15,9,18,42.761,68.473
1992,8,15,11,16,42.831,68.029
1992,8,15,13,6,42.913,67.588
1992,8,15,14,56,42.973,67.141
1992,8,15,16,55,43.038,66.694
1992,9,5,3,24,42.569,69.78
1992,9,5,5,13,42.639,69.337
1992,9,5,7,0,42.706,68.893
1992,9,5,8,52,42.785,68.453
1992,9,5,10,46,42.846,68.006
1992,9,5,12,40,42.908,67.559
1992,9,5,14,39,42.977,67.114
1992,9,5,16,41,43.048,66.668
1992,10,10,4,39,42.571,69.808
1992,10,10,6,30,42.636,69.364
1992,10,10,8,20,42.695,68.918
1992,10,10,10,11,42.768,68.475
1992,10,10,12,10,42.866,68.041
1992,10,10,14,9,42.935,67.596
1992,10,10,16,6,42.991,67.147
1992,10,10,17,42,43.038,66.696
1992,11,21,4,18,42.577,69.81
1992,11,21,5,59,42.634,69.364
1992,11,21,7,47,42.701,68.919
1992,11,21,9,36,42.776,68.477
1992,11,21,11,28,42.844,68.033
1992,11,21,13,23,42.919,67.59
1992,11,21,15,15,42.958,67.138
1992,11,21,17,6,43.018,66.69
1992,12,20,4,22,43.398,67.927
1992,12,20,6,3,43.365,67.47
1992,12,20,7,52,43.31,67.018
1993,1,16,4,12,42.562,69.808
1993,1,16,5,51,42.634,69.366
1993,1,16,7,38,42.702,68.922
1993,1,16,9,19,42.764,68.477
1993,1,16,11,1,42.833,68.032
1993,1,16,12,42,42.895,67.585
1993,1,16,14,26,42.957,67.138
1993,1,16,16,5,43.041,66.697
1993,2,20,5,0,42.577,69.771
1993,2,20,6,49,42.656,69.338
1993,2,20,8,39,42.7,68.894
1993,2,20,10,31,42.765,68.45
1993,2,20,12,17,42.858,68.013
1993,2,20,14,4,42.925,67.568
1993,2,20,16,1,42.987,67.121
1993,2,20,17,48,43.036,66.67
1993,3,13,3,51,42.564,69.809
1993,3,13,5,29,42.638,69.367
1993,3,13,7,8,42.706,68.924
1993,3,13,8,45,42.77,68.478
1993,3,13,10,22,42.833,68.032
1993,3,13,11,56,42.896,67.586
1993,3,13,13,31,42.962,67.14
1993,3,13,15,14,43.056,66.703
1993,4,22,13,41,42.99,67.008
1993,4,22,15,12,42.914,67.451
1993,4,22,16,46,42.845,67.896
1993,4,22,18,24,42.781,68.342
1993,4,22,20,4,42.718,68.788
1993,4,22,21,44,42.65,69.231
1993,4,22,23,18,42.584,69.676
1993,5,15,3,1,42.579,69.885
1993,5,15,4,46,42.629,69.438
1993,5,15,6,30,42.697,68.994
1993,5,15,8,14,42.765,68.55
1993,5,15,9,59,42.829,68.104
1993,5,15,11,47,42.904,67.661
1993,5,15,13,37,42.971,67.216
1993,5,15,15,28,43.023,66.765
1993,6,12,3,46,42.596,69.617
1993,6,12,5,28,42.67,69.175
1993,6,12,7,14,42.734,68.73
1993,6,12,14,1,42.935,67.164
1993,6,12,16,4,43.007,66.72
1993,8,28,2,38,42.575,69.801
1993,8,28,4,34,42.649,69.359
1993,8,28,6,30,42.721,68.917
1993,8,28,8,26,42.791,68.473
1993,8,28,10,22,42.86,68.028
1993,8,28,12,17,42.928,67.583
1993,8,28,14,13,42.993,67.136
1993,8,28,16,9,43.056,66.688
1993,9,24,23,36,42.59,69.788
1993,9,25,1,10,42.647,69.342
1993,9,25,2,48,42.703,68.895
1993,9,25,4,21,42.77,68.45
1993,9,25,6,0,42.837,68.005
1993,9,25,7,41,42.904,67.56
1993,9,25,9,25,42.994,67.124
1993,9,25,10,57,43.055,66.675
1993,11,7,3,24,43.072,66.707
1993,11,7,4,39,43.029,67.16
1993,11,7,6,35,42.995,67.613
1993,11,7,8,15,42.92,68.055
1993,11,7,9,41,42.827,68.492
1993,11,7,11,9,42.733,68.927
1993,11,7,12,40,42.704,69.379
1993,11,7,14,12,42.659,69.829
1993,12,6,7,52,43.126,66.915
1993,12,6,9,31,43.026,67.35
1993,12,6,11,22,42.902,67.773
1993,12,6,12,56,42.817,68.213
1993,12,6,14,49,42.768,68.662
1993,12,6,16,32,42.74,69.114
1993,12,6,18,5,42.688,69.562
1994,1,5,5,11,43.105,66.95
1994,1,5,7,18,43.041,67.398
1994,1,5,10,5,42.956,67.838
1994,1,5,12,23,42.86,68.273
1994,1,5,14,22,42.798,68.719
1994,1,5,16,13,42.754,69.169
1994,1,5,17,56,42.705,69.618
1994,3,1,4,30,43.11,66.713
1994,3,1,6,56,43.001,67.144
1994,3,1,9,16,42.896,67.573
1994,3,1,11,27,42.858,68.025
1994,3,1,13,23,42.809,68.475
1994,3,1,15,10,42.76,68.924
1994,3,1,16,47,42.718,69.374
1994,3,1,18,18,42.68,69.825
1994,3,28,19,35,43.034,67.01
1994,3,28,21,15,42.969,67.457
1994,3,28,22,56,42.915,67.906
1994,3,29,0,38,42.861,68.355
1994,3,29,2,20,42.802,68.802
1994,3,29,4,1,42.744,69.249
1994,3,29,5,42,42.684,69.696
1994,5,8,15,1,43.082,66.874
1994,5,8,16,32,43.013,67.32
1994,5,8,18,6,42.946,67.767
1994,5,8,19,45,42.881,68.213
1994,5,8,21,29,42.818,68.659
1994,5,8,23,9,42.752,69.105
1994,5,9,0,46,42.685,69.549
1994,5,9,2,14,42.606,69.989
1994,7,2,23,56,43.081,66.989
1994,7,3,1,34,42.99,67.427
1994,7,3,3,15,42.924,67.873
1994,7,3,4,58,42.868,68.322
1994,7,3,6,31,42.822,68.772
1994,7,3,8,5,42.762,69.219
1994,7,3,9,41,42.693,69.663
1994,7,30,21,27,43.171,66.73
1994,7,30,23,5,43.096,67.175
1994,7,31,0,44,43.01,67.616
1994,7,31,2,22,42.919,68.054
1994,7,31,3,58,42.83,68.492
1994,7,31,5,33,42.77,68.939
1994,7,31,7,5,42.726,69.389
1994,7,31,8,36,42.679,69.838
1994,8,27,18,49,43.128,66.663
1994,8,27,20,38,43.069,67.111
1994,8,27,22,28,42.983,67.552
1994,8,28,0,17,42.909,67.996
1994,8,28,2,7,42.868,68.447
1994,8,28,3,36,42.784,68.887
1994,8,28,5,21,42.724,69.333
1994,8,28,7,22,42.667,69.779
1994,9,24,19,15,43.117,66.8
1994,9,24,20,53,43.059,67.25
1994,9,24,22,31,42.999,67.698
1994,9,25,0,8,42.938,68.146
1994,9,25,1,46,42.875,68.593
1994,9,25,3,24,42.81,69.039
1994,9,25,5,2,42.743,69.484
1994,9,25,6,39,42.675,69.927
1994,11,21,0,2,43.098,66.823
1994,11,21,1,38,43.043,67.272
1994,11,21,3,10,42.97,67.717
1994,11,21,4,37,42.89,68.159
1994,11,21,6,10,42.837,68.608
1994,11,21,7,41,42.784,69.056
1994,11,21,9,11,42.724,69.503
1994,11,21,10,39,42.665,69.949
1994,12,18,23,41,43.132,66.699
1994,12,19,1,7,43.07,67.147
1994,12,19,2,34,42.996,67.592
1994,12,19,4,4,42.917,68.034
1994,12,19,5,39,42.83,68.474
1994,12,19,7,18,42.765,68.919
1994,12,19,9,1,42.719,69.368
1994,12,19,10,43,42.681,69.819
1995,1,16,5,30,43.078,66.808
1995,1,16,7,20,43.018,67.256
1995,1,16,8,54,42.979,67.709
1995,1,16,10,37,42.938,68.161
1995,1,16,12,26,42.871,68.606
1995,1,16,14,15,42.794,69.048
1995,1,16,15,56,42.722,69.492
1995,1,16,17,33,42.654,69.935
1995,2,14,0,57,43.1,66.84
1995,2,14,2,38,43.026,67.285
1995,2,14,4,17,42.961,67.732
1995,2,14,6,6,42.904,68.18
1995,2,14,7,52,42.849,68.629
1995,2,14,9,29,42.798,69.078
1995,2,14,11,11,42.75,69.527
1995,2,14,12,43,42.683,69.972
1995,3,13,20,54,43.092,66.855
1995,3,13,22,25,43.023,67.301
1995,3,13,23,56,42.969,67.751
1995,3,14,1,29,42.907,68.198
1995,3,14,2,59,42.845,68.645
1995,3,14,4,28,42.784,69.092
1995,3,14,5,57,42.721,69.538
1995,3,14,7,28,42.656,69.983
1995,4,11,1,59,43.079,66.815
1995,4,11,3,31,43.026,67.265
1995,4,11,5,0,42.976,67.716
1995,4,11,6,28,42.924,68.166
1995,4,11,7,54,42.863,68.613
1995,4,11,9,20,42.793,69.057
1995,4,11,10,46,42.731,69.503
1995,4,11,12,10,42.667,69.949
1995,5,6,20,17,43.032,67.022
1995,5,6,21,55,42.934,67.458
1995,5,6,23,31,42.875,67.906
1995,5,7,1,6,42.8,68.349
1995,5,7,2,52,42.731,68.792
1995,5,7,4,45,42.667,69.237
1995,5,7,6,31,42.593,69.679
1995,6,3,18,4,43.049,66.903
1995,6,3,19,48,42.968,67.345
1995,6,3,21,26,42.901,67.791
1995,6,3,23,3,42.836,68.237
1995,6,4,0,40,42.77,68.683
1995,6,4,2,17,42.702,69.127
1995,6,4,4,0,42.62,69.566
1995,7,2,9,18,43.033,66.817
1995,7,2,10,50,42.983,67.267
1995,7,2,12,21,42.946,67.72
1995,7,2,13,53,42.9,68.171
1995,7,2,15,26,42.84,68.618
1995,7,2,16,55,42.749,69.055
1995,7,2,18,17,42.697,69.503
1995,7,2,19,52,42.648,69.951
1995,7,29,19,6,42.988,66.931
1995,7,29,20,43,42.923,67.377
1995,7,29,22,22,42.875,67.827
1995,7,30,0,6,42.817,68.275
1995,7,30,1,52,42.742,68.717
1995,7,30,3,33,42.664,69.158
1995,7,30,5,10,42.583,69.598
1995,8,27,2,7,43.126,66.603
1995,8,27,3,36,42.999,67.025
1995,8,27,5,1,42.931,67.471
1995,8,27,6,33,42.869,67.918
1995,8,27,7,17,42.839,68.142
1995,9,24,19,3,43.034,66.969
1995,9,24,20,46,42.963,67.414
1995,9,24,22,26,42.874,67.853
1995,9,25,0,6,42.8,68.296
1995,9,25,1,40,42.729,68.74
1995,9,25,3,24,42.669,69.186
1995,9,25,5,1,42.596,69.628
1995,10,22,2,8,43.037,66.84
1995,10,22,3,47,42.963,67.284
1995,10,22,5,25,42.902,67.732
1995,10,22,7,6,42.835,68.177
1995,10,22,8,50,42.76,68.62
1995,10,22,10,32,42.685,69.062
1995,10,22,12,10,42.616,69.505
1995,10,22,13,46,42.542,69.947
1995,11,18,22,20,43.029,67.006
1995,11,18,23,49,42.941,67.446
1995,11,19,1,17,42.854,67.885
1995,11,19,2,55,42.784,68.329
1995,11,19,4,24,42.711,68.772
1995,11,19,5,46,42.637,69.214
1995,11,19,7,11,42.575,69.659
1995,12,18,21,55,43.111,66.786
1995,12,18,23,57,43.017,67.223
1995,12,19,1,55,42.907,67.653
1995,12,19,3,47,42.818,68.09
1995,12,19,5,30,42.754,68.536
1995,12,19,7,10,42.692,68.981
1995,12,19,8,39,42.638,69.429
1995,12,19,10,10,42.566,69.871
1996,1,14,3,25,43.052,67.047
1996,1,14,5,19,42.971,67.488
1996,1,14,7,6,42.886,67.928
1996,1,14,8,46,42.807,68.37
1996,1,14,10,17,42.729,68.811
1996,1,14,11,47,42.663,69.256
1996,1,14,13,17,42.589,69.698
1996,2,11,23,22,43.102,66.702
1996,2,12,1,8,43.025,67.146
1996,2,12,2,56,42.949,67.59
1996,2,12,4,38,42.885,68.036
1996,2,12,6,17,42.809,68.478
1996,2,12,7,53,42.729,68.919
1996,2,12,9,29,42.649,69.36
